catalog_id,collection_id,title,noinduk_deposit,publishlocation,tag_090
875318,1126019,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","$a CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
875318,1126721,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","$a CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
882281,1126205,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
882281,1126206,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
891161,1121463,"Stadsgemeente-Bandoeng [bentuk mikro]",,"Bandoeng :","$a 840/PN/MF"
891161,1121464,"Stadsgemeente-Bandoeng [bentuk mikro]",,"Bandoeng :","$a 840/PN/MF"
890319,1119973,"Gemeenteblad van Tegal [bentuk mikro]",,"Tegal : [s.n.] ; Jakarta : The LC Office,1920.","$a 839/PN/MF"
890367,1120064,"Tritium and other environmental isotopes in the hydrological cycle :report of a panel.",,"Vienna :","$a U.N. : - 687 No. 73 1967"
313691,1119823,"Himpunan peraturan perundang-undangan tentang kepegawaian [bentuk mikro]",,"Washington, D.C. :","$a 266/PN/F/99 [2] ; 480/PN/MF"
875318,1126020,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","$a CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
884584,1125643,"Doraemon / Fujiko F. Fujio ; alih bahasa, Tita Feronty ; Editor, Tari",,"Jakarta :","$a CB-D.9 3863-2012 (15) ; 5552-2012 (16) ; 11896-2012 (17) 464-2013 (18) ; 2013-618/2048-2013 (19) ; 2013-470/2989-2013 (20) ; 2013-4446/8848-2013 (22) ; 2013-1697/4879-2013 (23) ; 2013-2426/6398-2013 (25) ; 2013-2447/6418-2013 (26) ; 2013-5001/10020-2013 (27) ; 2013-4543/8995-2013 (28) ; 2014-37/1235-2014 (29) ; 2014-873/3928-2014 (31) ; 2014-1565/5610-2014 (34)."
891448,1121946,"A review of the crayfish genus Astacoides (Decapoda: Parastacidae) / Horton H. Hobbs, Jr.",,"Washington, D.C. :","$a 595.384 1 HOB r"
890064,1119452,"Serat Radja Poetra [bentuk mikro], Moh. Kodir",,"Jakarta :","$a 236/PN/MF"
877658,1125964,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
882281,1126776,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
884960,1126792,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1126793,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
891161,1121462,"Stadsgemeente-Bandoeng [bentuk mikro]",,"Bandoeng :","$a 840/PN/MF"
890161,1119616,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119617,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119618,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119619,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
877658,1125726,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
877658,1125727,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
882281,1125458,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
884704,1125459,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884704,1126900,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884704,1126901,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884960,1126625,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1126626,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
889783,1118806,"Verhandeling over den oorsprong der hoeksche en kabeyaauwsche twisten [bentuk mikro] / J.C De Jonge",,"Washington D.C. :","$a 860/PN/MF"
889688,1118585,"Primbon [bentuk mikro]",,"Jakarta :","$a 03/PN/MF"
890159,1119607,"Borneo's wester - Afdeeling [bentuk mikro] / P.J. Veth",,"Zalt Bommel :","$a 319/PN/MF"
890161,1119610,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119611,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119620,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890162,1119621,"Kachalola th 1930 [bentuk mikro]",,"Washington D.C. :","$a 21/PN/MF"
890296,1119935,"Rotary indie officieel orgaan van het district ned. Indie [bentuk mikro]",,"Bandung : Vissier ; Jakarta : The LC Office,1940.","$a 838/PN/MF"
890296,1119936,"Rotary indie officieel orgaan van het district ned. Indie [bentuk mikro]",,"Bandung : Vissier ; Jakarta : The LC Office,1940.","$a 838/PN/MF"
890295,1119937,"Bataviaasch Genootschap Van Kunsten En Wetenschappen tijdschrift [bentuk mikro]",,S'Hage.;,"$a 506/PN/MF"
877658,1125728,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
877658,1125729,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
877658,1125730,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
884704,1125461,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
884960,1126789,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1126790,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884960,1126791,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
884704,1126903,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
883222,1126168,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
889688,1118586,"Primbon [bentuk mikro]",,"Jakarta :","$a 03/PN/MF"
889818,1118872,"Illustrierte Sittengeschichte [bentuk mikro], Edward Fiechs",,"Munchen :","$a 871/PN/MF"
890282,1119904,"Ievvo blad [bentuk mikro]",,"Batavia : IEVVO ; Jakarta : The LC Office,","$a 834/PN/MF"
890282,1119905,"Ievvo blad [bentuk mikro]",,"Batavia : IEVVO ; Jakarta : The LC Office,","$a 834/PN/MF"
890161,1119612,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119613,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119614,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890161,1119615,"Medeelingen van wege het nederlandsch zendelingen genootschap [bentuk mikro] / C. Poesen",,"Rotterdam : M. WYT & Zonen, 1864","$a 487/PN/MF"
890147,1119592,"Soeara Kota Gedang [bentuk mikro]",,"Jakarta :","$a Port Pos 709; 288/PN/MF"
884960,1126799,"The new hell girl / Miyuki Eto ; alih bahasa, Ninuk Sulistiawati ; editor Tari",,"Jakarta :","$a CB-D.9 9562-2012 ; 9562-2012 ; 9564-2012 (3) ; 2580-2013 (9) ; 3722-2011 ; 4754-2011 ; 4124-2012 ; 4125-2012 ; 4805-2011 ; 4126-2012 ; 3260-2011 ; 4128-2012 ; 2010-9724(4)"
894090,1129769,"Seyyed Hossein Nasr : penjaga taman spiritualitas Islam / Aan Rukmana",,"Jakarta :","$a kCB-D.92013-1237/4236-2013"
890282,1119906,"Ievvo blad [bentuk mikro]",,"Batavia : IEVVO ; Jakarta : The LC Office,","$a 834/PN/MF"
890282,1119907,"Ievvo blad [bentuk mikro]",,"Batavia : IEVVO ; Jakarta : The LC Office,","$a 834/PN/MF"
890282,1119908,"Ievvo blad [bentuk mikro]",,"Batavia : IEVVO ; Jakarta : The LC Office,","$a 834/PN/MF"
890156,1119605,"Schetsen van het eiland Java [bentuk mikro] / Pfijffer von Neuek",,"Amsterdam :","$a 274/PN/MF"
891438,1121936,"A graphic presentation of rural trends / Arthur Franklin Franklin",,"Washington :","$a 317.096 3 RAP g"
889740,1118699,"Spoorweg [bentuk mikro]",,"Grussel :","$a 870/PN/MF"
889317,1117481,"Antiaging dengan cara alami [rekaman video] / Emma Hardie",,"Jakarta :","$a 646.726 ANT"
889317,1117482,"Antiaging dengan cara alami [rekaman video] / Emma Hardie",,"Jakarta :","$a 646.726 ANT"
879631,1109786,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","$a CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
883222,1111935,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
463682,1122097,"Official bulletin",,"Geneva :","$a E : - 54"
883402,1113665,"Shattered knife / George Asakura ; alih bahasa, Sri Boedi Astuti; editor, Adisti",,"Jakarta :","$a CB-D.9 2010-8768(5)/4075-2012; 2010-8773(3)/5508-2012; 2010-8774(4)/4878-2011; 2010-8775(6)/4385-2011"
889675,1118538,"Biophysical aspects of radiation quality :Report of a Panel on Biophysical Aspects of Radiation Quality, held in Vienna 29 March-2 April 1965.[Illustrated]",,"Vienna :","$a U.N. : - 684 No. 58 1966"
888143,1114664,"Pengembangan Komunitas & Pemberdayaan Masyarakat Kalimantan Selatan Melalui Pemanfaatan Hasil-hasil Penelitian / Alfian Noor",,"Banjarmasin :","$a 307 Pen"
889134,1116962,"Singapore National Bibliography [sumber elektronik]",,"Singapore :","$a 015.595 7 SIN"
889134,1116963,"Singapore National Bibliography [sumber elektronik]",,"Singapore :","$a 015.595 7 SIN"
890043,1119404,"Sumatra in 1818 [bentuk mikro] / P.H. van der Kemp",,"Washington D.C. :","$a 854/PN/MF"
890044,1119405,"Dagh - register gehonden int casteel Batavia [bentuk mikro]",,"Batavia :","$a 916/PN/MF"
888668,1115690,"Guide to the costing of water from nuclear desalination plants;a reportprepared by R. Starmer and F. Lowes, Applied Research and Engineering limited.",,"Vienna,","$a U.N. : - 687 No. 151 1973"
888958,1116438,"Sanggar Pramudita [rekamana Suara] : Mahesa Jenar / oleh Sanggar Pramudita pimpinan : Budhy Paramita",,"Jakarta :","$a 793.319 598 24 BUD s"
888595,1115512,"Use of local minerals in the treatment of radioactive waste.",,"Vienna :","$a U.N. : - 687 No. 136 1972"
888656,1115657,"Thermal discharges at nuclear power stations : their management and environmental impacts :a report /prepared by a group of experts as the result of a panel meeting held in Vienna, 23-27 Oct. 1972.",,"Vienna :","$a U.N. : - 687 1974 No. 155"
877658,1109700,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
890143,1119588,"An interpretation of Rumphius's herbarium Amboinense [bentuk mikro] / E.D. Merrill",,"Washington D.C. :","$a 849/PN/MF"
890144,1119589,"Soeara Minahasa [bentuk mikro], Hoofdbestur. P. M",,"Medan :","$a 268/PN/MF"
887933,1114284,"Proceedings of the second United Nations International conference on the peaceful uses of atomic energy, Held in Geneva 1-13 September 1958, vol. 24, part 1 Isotopes in biochemistry and physiology",,"New York :","$a U.N. : - 507 No. 24"
390197,1121851,"Soeara MIAI ; Soeara Moeslimin Indonesia [bentuk mikro]",,"Jakarta :","$a 2010/PN/M*729"
890323,1119978,"Verslag/vereeniging voor soenaaneesche meisjesscholen [bentuk mikro]",,"Weltevreden : Visser ; Jakarta : The LC Office,1920.","$a 838/PN/MF"
890323,1119979,"Verslag/vereeniging voor soenaaneesche meisjesscholen [bentuk mikro]",,"Weltevreden : Visser ; Jakarta : The LC Office,1920.","$a 838/PN/MF"
888328,1115018,"Babad Lombok [sumber elektronik] B231",,"Jakarta :","$a 899.227 34 BAB"
193359,1111426,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1111427,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1111428,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1111429,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
884704,1109722,"New Kobochan / Masashi Ueda ; alih bahasa, Dusi Y.P ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2956-2014 (3), CB-D.9 2952-2014 (4) ; 12130-2012 ; 9471-2012 ; 174-2012 ; 7357-2012 ; 4654-2012 ; 2290-2012 ; 3731-2012"
314699,1121057,"Asian Perspectives : the bulletin of the Far-Eastern prehistory association / editor, Wilhelm G. Solheim II",,"Hongkong :","$a G : - 911"
315452,1121062,Quest,,"Bombay :","$a H : - 766"
890283,1119911,"Eenige fabels en volkslegenden [bentuk mikro]",,"Batavia :","$a 484/PN/MF"
890779,1120881,"Serat kulapratama [sumber elektronik] K037",,"Jakarta :","$a 899.222 SER"
116488,1113316,"Ita si anak pungut [rekaman video] / Sutradara / penulis, Frank Rorimpandey ; produser, Tuti Mutia",,"Jakarta :","$a 791.43 ITA"
883222,1111939,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
887289,1112889,"Welcome to North Sulawesi [Sumber elektronik] :",,"Manado :","$a 947.54 AZE"
885998,1109943,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
193359,1111430,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1111431,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1111432,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1111433,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
890003,1119310,"Kromo Blanda [bentuk mikro] / H. F. Tillema",,"Den Haag :","$a 372/PN/MF"
890003,1119311,"Kromo Blanda [bentuk mikro] / H. F. Tillema",,"Den Haag :","$a 372/PN/MF"
890003,1119312,"Kromo Blanda [bentuk mikro] / H. F. Tillema",,"Den Haag :","$a 372/PN/MF"
890005,1119314,"De Heiligen van Java I [bentuk mikro] : de maqam van Sjech Abdoelmoehji / D.A. Rinkes",,"Washington D.C. :","$a 856/PN/MF"
888643,1115626,"Commercial portable gauges for radiometric determination of the density and moisture content of building materials :a comparative study /A. H¿ig ... [et al.].",,"Vienna :","$a U.N. : - 687 No. 130 1971"
233859,1108958,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
233859,1108959,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
885998,1109945,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
885998,1109946,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
